# Downloaded from finance.yahoo.com
Date,Open,High,Low,Close,Volume,Adj Close
2009-08-05,301.826,301.826,301.826,301.826,000,301.826
2009-08-04,302.389,302.389,302.389,302.389,000,302.389
2009-08-03,305.525,305.525,305.525,305.525,000,305.525
2009-07-31,297.568,297.568,297.568,297.568,000,297.568
2009-07-30,295.878,295.878,295.878,295.878,000,295.878
2009-07-29,288.445,288.445,288.445,288.445,000,288.445
2009-07-28,290.924,290.924,290.924,290.924,000,290.924
2009-07-27,299.803,299.803,299.803,299.803,000,299.803
2009-07-24,296.273,296.273,296.273,296.273,000,296.273
2009-07-23,297.762,297.762,297.762,297.762,000,297.762
2009-07-22,293.025,293.025,293.025,293.025,000,293.025
2009-07-21,293.594,293.594,293.594,293.594,000,293.594
2009-07-20,286.916,286.916,286.916,286.916,000,286.916
2009-07-17,282.293,282.293,282.293,282.293,000,282.293
2009-07-16,280.01,280.01,280.01,280.01,000,280.01
2009-07-15,281.343,281.343,281.343,281.343,000,281.343
2009-07-14,272.495,272.495,272.495,272.495,000,272.495
2009-07-13,266.188,266.188,266.188,266.188,000,266.188
2009-07-10,261.592,261.592,261.592,261.592,000,261.592
2009-07-09,267.783,267.783,267.783,267.783,000,267.783
2009-07-08,264.833,264.833,264.833,264.833,000,264.833
2009-07-07,269.593,269.593,269.593,269.593,000,269.593
2009-07-06,269.605,269.605,269.605,269.605,000,269.605
2009-07-03,280.671,280.671,280.671,280.671,000,280.671
2009-07-02,281.727,281.727,281.727,281.727,000,281.727
2009-07-01,288.108,288.108,288.108,288.108,000,288.108
2009-06-30,282.347,282.347,282.347,282.347,000,282.347
2009-06-29,283.638,283.638,283.638,283.638,000,283.638
2009-06-26,280.128,280.128,280.128,280.128,000,280.128
2009-06-25,277.007,277.007,277.007,277.007,000,277.007
2009-06-24,280.122,280.122,280.122,280.122,000,280.122
2009-06-23,270.344,270.344,270.344,270.344,000,270.344
2009-06-22,270.491,270.491,270.491,270.491,000,270.491
2009-06-19,289.192,289.192,289.192,289.192,000,289.192
2009-06-18,288.185,288.185,288.185,288.185,000,288.185
2009-06-17,284.536,284.536,284.536,284.536,000,284.536
2009-06-16,298.314,298.314,298.314,298.314,000,298.314
2009-06-15,294.891,294.891,294.891,294.891,000,294.891
2009-06-12,304.878,304.878,304.878,304.878,000,304.878
2009-06-11,308.926,308.926,308.926,308.926,000,308.926
2009-06-10,303.776,303.776,303.776,303.776,000,303.776
2009-06-09,297.162,297.162,297.162,297.162,000,297.162
2009-06-08,292.691,292.691,292.691,292.691,000,292.691
2009-06-05,300.312,300.312,300.312,300.312,000,300.312
2009-06-04,296.996,296.996,296.996,296.996,000,296.996
2009-06-03,293.123,293.123,293.123,293.123,000,293.123
2009-06-02,305.349,305.349,305.349,305.349,000,305.349
2009-06-01,292.615,292.615,292.615,292.615,000,292.615
2009-05-29,292.615,292.615,292.615,292.615,000,292.615
2009-05-28,286.432,286.432,286.432,286.432,000,286.432
2009-05-27,285.812,285.812,285.812,285.812,000,285.812
2009-05-26,283.045,283.045,283.045,283.045,000,283.045
2009-05-25,285.762,285.762,285.762,285.762,000,285.762
2009-05-22,283.876,283.876,283.876,283.876,000,283.876
2009-05-21,290.138,290.138,290.138,290.138,000,290.138
2009-05-20,290.138,290.138,290.138,290.138,000,290.138
2009-05-19,285.614,285.614,285.614,285.614,000,285.614
2009-05-18,281.78,281.78,281.78,281.78,000,281.78
2009-05-15,275.633,275.633,275.633,275.633,000,275.633
2009-05-14,273.698,273.698,273.698,273.698,000,273.698
2009-05-13,272.993,272.993,272.993,272.993,000,272.993
2009-05-12,280.386,280.386,280.386,280.386,000,280.386
2009-05-11,277.733,277.733,277.733,277.733,000,277.733
2009-05-08,284.147,284.147,284.147,284.147,000,284.147
2009-05-07,274.242,274.242,274.242,274.242,000,274.242
2009-05-06,268.433,268.433,268.433,268.433,000,268.433
2009-05-05,265.539,265.539,265.539,265.539,000,265.539
2009-05-04,266.031,266.031,266.031,266.031,000,266.031
2009-05-01,252.626,252.626,252.626,252.626,000,252.626
2009-04-30,252.626,252.626,252.626,252.626,000,252.626
2009-04-29,249.758,249.758,249.758,249.758,000,249.758
2009-04-28,241.915,241.915,241.915,241.915,000,241.915
2009-04-27,242.569,242.569,242.569,242.569,000,242.569
2009-04-24,244.235,244.235,244.235,244.235,000,244.235
2009-04-23,238.014,238.014,238.014,238.014,000,238.014
2009-04-22,239.648,239.648,239.648,239.648,000,239.648
2009-04-21,237.95,237.95,237.95,237.95,000,237.95
2009-04-20,234.406,234.406,234.406,234.406,000,234.406
2009-04-17,245.406,245.406,245.406,245.406,000,245.406
2009-04-16,237.669,237.669,237.669,237.669,000,237.669
2009-04-15,232.301,232.301,232.301,232.301,000,232.301
2009-04-14,230.41,230.41,230.41,230.41,000,230.41
2009-04-10,220.236,220.236,220.236,220.236,000,220.236
2009-04-09,220.236,220.236,220.236,220.236,000,220.236
2009-04-08,220.236,220.236,220.236,220.236,000,220.236
2009-04-07,224.462,224.462,224.462,224.462,000,224.462
2009-04-06,231.609,231.609,231.609,231.609,000,231.609
2009-04-03,232.835,232.835,232.835,232.835,000,232.835
2009-04-02,239.716,239.716,239.716,239.716,000,239.716
2009-04-01,227.962,227.962,227.962,227.962,000,227.962
2009-03-31,226.34,226.34,226.34,226.34,000,226.34
2009-03-30,221.543,221.543,221.543,221.543,000,221.543
2009-03-27,231.991,231.991,231.991,231.991,000,231.991
2009-03-26,237.839,237.839,237.839,237.839,000,237.839
2009-03-25,233.271,233.271,233.271,233.271,000,233.271
2009-03-24,228.301,228.301,228.301,228.301,000,228.301
2009-03-23,232.444,232.444,232.444,232.444,000,232.444
2009-03-20,223.581,223.581,223.581,223.581,000,223.581
2009-03-19,221.567,221.567,221.567,221.567,000,221.567
2009-03-18,212.39,212.39,212.39,212.39,000,212.39
2009-03-17,216.239,216.239,216.239,216.239,000,216.239
2009-03-16,215.79,215.79,215.79,215.79,000,215.79
2009-03-13,212.235,212.235,212.235,212.235,000,212.235
2009-03-12,210.908,210.908,210.908,210.908,000,210.908
2009-03-11,212.318,212.318,212.318,212.318,000,212.318
2009-03-10,215.708,215.708,215.708,215.708,000,215.708
2009-03-09,206.215,206.215,206.215,206.215,000,206.215
2009-03-06,201.059,201.059,201.059,201.059,000,201.059
2009-03-05,201.459,201.459,201.459,201.459,000,201.459
2009-03-04,211.112,211.112,211.112,211.112,000,211.112
2009-03-03,197.527,197.527,197.527,197.527,000,197.527
2009-03-02,205.848,205.848,205.848,205.848,000,205.848
2009-02-27,214.636,214.636,214.636,214.636,000,214.636
2009-02-26,219.271,219.271,219.271,219.271,000,219.271
2009-02-25,211.226,211.226,211.226,211.226,000,211.226
2009-02-24,209.376,209.376,209.376,209.376,000,209.376
2009-02-23,208.326,208.326,208.326,208.326,000,208.326
2009-02-20,211.336,211.336,211.336,211.336,000,211.336
2009-02-19,223.262,223.262,223.262,223.262,000,223.262
2009-02-18,221.093,221.093,221.093,221.093,000,221.093
2009-02-17,224.168,224.168,224.168,224.168,000,224.168
2009-02-16,230.869,230.869,230.869,230.869,000,230.869
2009-02-13,234.903,234.903,234.903,234.903,000,234.903
2009-02-12,231.09,231.09,231.09,231.09,000,231.09
2009-02-11,237.234,237.234,237.234,237.234,000,237.234
2009-02-10,236.822,236.822,236.822,236.822,000,236.822
2009-02-09,240.392,240.392,240.392,240.392,000,240.392
2009-02-06,233.438,233.438,233.438,233.438,000,233.438
2009-02-05,224.717,224.717,224.717,224.717,000,224.717
2009-02-04,226.667,226.667,226.667,226.667,000,226.667
2009-02-03,222.256,222.256,222.256,222.256,000,222.256
2009-02-02,216.853,216.853,216.853,216.853,000,216.853
2009-01-30,225.836,225.836,225.836,225.836,000,225.836
2009-01-29,226.541,226.541,226.541,226.541,000,226.541
2009-01-28,233.171,233.171,233.171,233.171,000,233.171
2009-01-27,228.632,228.632,228.632,228.632,000,228.632
2009-01-26,229.611,229.611,229.611,229.611,000,229.611
2009-01-23,222.574,222.574,222.574,222.574,000,222.574
2009-01-22,219.109,219.109,219.109,219.109,000,219.109
2009-01-21,221.501,221.501,221.501,221.501,000,221.501
2009-01-20,220.243,220.243,220.243,220.243,000,220.243
2009-01-19,223.398,223.398,223.398,223.398,000,223.398
2009-01-16,230.624,230.624,230.624,230.624,000,230.624
2009-01-15,222.975,222.975,222.975,222.975,000,222.975
2009-01-14,218.717,218.717,218.717,218.717,000,218.717
2009-01-13,228.381,228.381,228.381,228.381,000,228.381
2009-01-12,229.196,229.196,229.196,229.196,000,229.196
2009-01-09,237.523,237.523,237.523,237.523,000,237.523
2009-01-08,238.789,238.789,238.789,238.789,000,238.789
2009-01-07,236.547,236.547,236.547,236.547,000,236.547
2009-01-06,251.188,251.188,251.188,251.188,000,251.188
2009-01-05,243.253,243.253,243.253,243.253,000,243.253
2009-01-02,239.24,239.24,239.24,239.24,000,239.24
2008-12-31,225.481,225.481,225.481,225.481,000,225.481
2008-12-30,225.481,225.481,225.481,225.481,000,225.481
2008-12-29,220.57,220.57,220.57,220.57,000,220.57
2008-12-23,215.22,215.22,215.22,215.22,000,215.22
2008-12-22,212.576,212.576,212.576,212.576,000,212.576
2008-12-19,218.684,218.684,218.684,218.684,000,218.684
2008-12-18,220.778,220.778,220.778,220.778,000,220.778
2008-12-17,221.122,221.122,221.122,221.122,000,221.122
2008-12-16,217.266,217.266,217.266,217.266,000,217.266
2008-12-15,214.907,214.907,214.907,214.907,000,214.907
2008-12-12,208.266,208.266,208.266,208.266,000,208.266
2008-12-11,221.141,221.141,221.141,221.141,000,221.141
2008-12-10,216.932,216.932,216.932,216.932,000,216.932
2008-12-09,212.726,212.726,212.726,212.726,000,212.726
2008-12-08,209.801,209.801,209.801,209.801,000,209.801
2008-12-05,190.171,190.171,190.171,190.171,000,190.171
2008-12-04,205.98,205.98,205.98,205.98,000,205.98
2008-12-03,209.479,209.479,209.479,209.479,000,209.479
2008-12-02,206.606,206.606,206.606,206.606,000,206.606
2008-12-01,202.758,202.758,202.758,202.758,000,202.758
2008-11-28,219.874,219.874,219.874,219.874,000,219.874
2008-11-27,224.003,224.003,224.003,224.003,000,224.003
2008-11-26,212.80,212.80,212.80,212.80,000,212.80
2008-11-25,209.66,209.66,209.66,209.66,000,209.66
2008-11-24,208.314,208.314,208.314,208.314,000,208.314
2008-11-21,188.229,188.229,188.229,188.229,000,188.229
2008-11-20,190.038,190.038,190.038,190.038,000,190.038
2008-11-19,196.653,196.653,196.653,196.653,000,196.653
2008-11-18,212.807,212.807,212.807,212.807,000,212.807
2008-11-17,215.138,215.138,215.138,215.138,000,215.138
2008-11-14,222.045,222.045,222.045,222.045,000,222.045
2008-11-13,219.708,219.708,219.708,219.708,000,219.708
2008-11-12,220.389,220.389,220.389,220.389,000,220.389
2008-11-11,238.14,238.14,238.14,238.14,000,238.14
2008-11-10,252.882,252.882,252.882,252.882,000,252.882
2008-11-07,251.371,251.371,251.371,251.371,000,251.371
2008-11-06,244.323,244.323,244.323,244.323,000,244.323
2008-11-05,271.312,271.312,271.312,271.312,000,271.312
2008-11-04,272.387,272.387,272.387,272.387,000,272.387
2008-11-03,253.863,253.863,253.863,253.863,000,253.863
2008-10-31,244.80,244.80,244.80,244.80,000,244.80
2008-10-30,234.599,234.599,234.599,234.599,000,234.599
2008-10-29,219.79,219.79,219.79,219.79,000,219.79
2008-10-28,213.961,213.961,213.961,213.961,000,213.961
2008-10-27,212.045,212.045,212.045,212.045,000,212.045
2008-10-24,221.123,221.123,221.123,221.123,000,221.123
2008-10-23,243.639,243.639,243.639,243.639,000,243.639
2008-10-22,243.353,243.353,243.353,243.353,000,243.353
2008-10-21,257.204,257.204,257.204,257.204,000,257.204
2008-10-20,250.521,250.521,250.521,250.521,000,250.521
2008-10-17,232.135,232.135,232.135,232.135,000,232.135
2008-10-16,226.066,226.066,226.066,226.066,000,226.066
2008-10-15,245.578,245.578,245.578,245.578,000,245.578
2008-10-14,269.297,269.297,269.297,269.297,000,269.297
2008-10-13,254.205,254.205,254.205,254.205,000,254.205
2008-10-10,239.719,239.719,239.719,239.719,000,239.719
2008-10-09,259.808,259.808,259.808,259.808,000,259.808
2008-10-07,269.481,269.481,269.481,269.481,000,269.481
2008-10-06,277.142,277.142,277.142,277.142,000,277.142
2008-10-03,306.931,306.931,306.931,306.931,000,306.931
2008-10-02,290.402,290.402,290.402,290.402,000,290.402
2008-10-01,308.537,308.537,308.537,308.537,000,308.537
2008-09-30,318.38,318.38,318.38,318.38,000,318.38
2008-09-29,301.835,301.835,301.835,301.835,000,301.835
2008-09-26,329.167,329.167,329.167,329.167,000,329.167
2008-09-25,347.355,347.355,347.355,347.355,000,347.355
2008-09-24,349.669,349.669,349.669,349.669,000,349.669
2008-09-23,355.469,355.469,355.469,355.469,000,355.469
2008-09-22,361.466,361.466,361.466,361.466,000,361.466
2008-09-19,362.012,362.012,362.012,362.012,000,362.012
2008-09-18,332.549,332.549,332.549,332.549,000,332.549
2008-09-17,324.466,324.466,324.466,324.466,000,324.466
2008-09-16,333.582,333.582,333.582,333.582,000,333.582
2008-09-15,354.062,354.062,354.062,354.062,000,354.062
2008-09-12,370.708,370.708,370.708,370.708,000,370.708
2008-09-11,358.99,358.99,358.99,358.99,000,358.99
2008-09-10,357.37,357.37,357.37,357.37,000,357.37
2008-09-09,357.82,357.82,357.82,357.82,000,357.82
2008-09-08,378.93,378.93,378.93,378.93,000,378.93
2008-09-05,370.60,370.60,370.60,370.60,000,370.60
2008-09-04,381.15,381.15,381.15,381.15,000,381.15
2008-09-03,394.20,394.20,394.20,394.20,000,394.20
2008-09-02,404.95,404.95,404.95,404.95,000,404.95
2008-09-01,417.26,417.26,417.26,417.26,000,417.26
2008-08-29,425.73,425.73,425.73,425.73,000,425.73
2008-08-28,423.57,423.57,423.57,423.57,000,423.57
2008-08-27,418.38,418.38,418.38,418.38,000,418.38
2008-08-26,411.80,411.80,411.80,411.80,000,411.80
2008-08-25,415.87,415.87,415.87,415.87,000,415.87
2008-08-22,419.85,419.85,419.85,419.85,000,419.85
2008-08-21,416.42,416.42,416.42,416.42,000,416.42
2008-08-20,408.50,408.50,408.50,408.50,000,408.50
2008-08-19,402.26,402.26,402.26,402.26,000,402.26
2008-08-18,409.29,409.29,409.29,409.29,000,409.29
2008-08-15,402.24,402.24,402.24,402.24,000,402.24
2008-08-14,403.73,403.73,403.73,403.73,000,403.73
2008-08-13,398.26,398.26,398.26,398.26,000,398.26
2008-08-12,404.34,404.34,404.34,404.34,000,404.34
2008-08-11,408.94,408.94,408.94,408.94,000,408.94
2008-08-08,407.20,407.20,407.20,407.20,000,407.20
2008-08-07,410.13,410.13,410.13,410.13,000,410.13
2008-08-06,405.61,405.61,405.61,405.61,000,405.61
2008-08-05,397.98,397.98,397.98,397.98,000,397.98
2008-08-04,407.12,407.12,407.12,407.12,000,407.12
2008-08-01,412.06,412.06,412.06,412.06,000,412.06
2008-07-31,424.05,424.05,424.05,424.05,000,424.05
2008-07-30,417.16,417.16,417.16,417.16,000,417.16
2008-07-29,409.58,409.58,409.58,409.58,000,409.58
2008-07-28,406.29,406.29,406.29,406.29,000,406.29
2008-07-25,399.53,399.53,399.53,399.53,000,399.53
2008-07-24,404.98,404.98,404.98,404.98,000,404.98
2008-07-23,411.00,411.00,411.00,411.00,000,411.00
2008-07-22,412.78,412.78,412.78,412.78,000,412.78
2008-07-21,417.26,417.26,417.26,417.26,000,417.26
2008-07-18,409.73,409.73,409.73,409.73,000,409.73
2008-07-17,410.99,410.99,410.99,410.99,000,410.99
2008-07-16,400.06,400.06,400.06,400.06,000,400.06
2008-07-15,407.72,407.72,407.72,407.72,000,407.72
2008-07-14,423.89,423.89,423.89,423.89,000,423.89
2008-07-11,432.62,432.62,432.62,432.62,000,432.62
2008-07-10,433.32,433.32,433.32,433.32,000,433.32
2008-07-09,441.36,441.36,441.36,441.36,000,441.36
2008-07-08,435.73,435.73,435.73,435.73,000,435.73
2008-07-07,447.23,447.23,447.23,447.23,000,447.23
2008-07-04,442.89,442.89,442.89,442.89,000,442.89
2008-07-03,443.05,443.05,443.05,443.05,000,443.05
2008-07-02,458.41,458.41,458.41,458.41,000,458.41
2008-07-01,455.16,455.16,455.16,455.16,000,455.16
2008-06-30,463.45,463.45,463.45,463.45,000,463.45
2008-06-27,460.50,460.50,460.50,460.50,000,460.50
2008-06-26,464.05,464.05,464.05,464.05,000,464.05
2008-06-25,470.93,470.93,470.93,470.93,000,470.93
2008-06-24,470.02,470.02,470.02,470.02,000,470.02
2008-06-23,475.27,475.27,475.27,475.27,000,475.27
2008-06-20,479.05,479.05,479.05,479.05,000,479.05
2008-06-19,490.22,490.22,490.22,490.22,000,490.22
2008-06-18,491.86,491.86,491.86,491.86,000,491.86
2008-06-17,498.73,498.73,498.73,498.73,000,498.73
2008-06-16,493.76,493.76,493.76,493.76,000,493.76
2008-06-13,487.52,487.52,487.52,487.52,000,487.52
2008-06-12,484.13,484.13,484.13,484.13,000,484.13
2008-06-11,477.74,477.74,477.74,477.74,000,477.74
2008-06-10,482.46,482.46,482.46,482.46,000,482.46
2008-06-09,488.07,488.07,488.07,488.07,000,488.07
2008-06-06,492.25,492.25,492.25,492.25,000,492.25
2008-06-05,485.94,485.94,485.94,485.94,000,485.94
2008-06-04,488.28,488.28,488.28,488.28,000,488.28
2008-06-03,500.38,500.38,500.38,500.38,000,500.38
2008-06-02,497.12,497.12,497.12,497.12,000,497.12
2008-05-30,497.25,497.25,497.25,497.25,000,497.25
2008-05-29,489.98,489.98,489.98,489.98,000,489.98
2008-05-28,492.54,492.54,492.54,492.54,000,492.54
2008-05-27,491.37,491.37,491.37,491.37,000,491.37
2008-05-26,501.69,501.69,501.69,501.69,000,501.69
2008-05-23,515.31,515.31,515.31,515.31,000,515.31
2008-05-22,522.90,522.90,522.90,522.90,000,522.90
2008-05-21,513.05,513.05,513.05,513.05,000,513.05
2008-05-20,506.24,506.24,506.24,506.24,000,506.24
2008-05-19,515.12,515.12,515.12,515.12,000,515.12
2008-05-16,508.72,508.72,508.72,508.72,000,508.72
2008-05-15,502.13,502.13,502.13,502.13,000,502.13
2008-05-14,492.32,492.32,492.32,492.32,000,492.32
2008-05-13,484.42,484.42,484.42,484.42,000,484.42
2008-05-09,485.95,485.95,485.95,485.95,000,485.95
2008-05-08,493.50,493.50,493.50,493.50,000,493.50
2008-05-07,488.09,488.09,488.09,488.09,000,488.09
2008-05-06,474.70,474.70,474.70,474.70,000,474.70
2008-05-05,476.25,476.25,476.25,476.25,000,476.25
2008-05-02,477.14,477.14,477.14,477.14,000,477.14
2008-04-30,463.22,463.22,463.22,463.22,000,463.22
2008-04-29,457.36,457.36,457.36,457.36,000,457.36
2008-04-28,465.95,465.95,465.95,465.95,000,465.95
2008-04-25,455.40,455.40,455.40,455.40,000,455.40
2008-04-24,448.99,448.99,448.99,448.99,000,448.99
2008-04-23,456.70,456.70,456.70,456.70,000,456.70
2008-04-22,456.67,456.67,456.67,456.67,000,456.67
2008-04-21,446.80,446.80,446.80,446.80,000,446.80
2008-04-18,443.41,443.41,443.41,443.41,000,443.41
2008-04-17,437.08,437.08,437.08,437.08,000,437.08
2008-04-16,441.49,441.49,441.49,441.49,000,441.49
2008-04-15,435.53,435.53,435.53,435.53,000,435.53
2008-04-14,425.77,425.77,425.77,425.77,000,425.77
2008-04-11,430.88,430.88,430.88,430.88,000,430.88
2008-04-10,431.99,431.99,431.99,431.99,000,431.99
2008-04-09,431.58,431.58,431.58,431.58,000,431.58
2008-04-08,431.06,431.06,431.06,431.06,000,431.06
2008-04-07,435.46,435.46,435.46,435.46,000,435.46
2008-04-04,426.81,426.81,426.81,426.81,000,426.81
